STATION,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod
72288623130,2018-07-07,37.93291106935142,12.157580818849901,1.0,55449.24,10089.375,66.16666666666667,1.92,0.0,20.09565217391304,0.1711739130434782,0.12,0.255
72288623130,2018-07-08,-47.50303451115613,33.79383837870111,1.0,55449.24,10103.041666666666,108.58333333333333,1.92,0.0,18.6,0.2004347826086956,0.167,0.229
72288623130,2018-07-10,20.302409527140597,49.16134628118108,1.0,55449.24,10128.875,141.33333333333334,1.92,0.0,21.65217391304348,0.3046666666666667,0.261,0.368
72288623130,2018-07-11,-18.645343410347884,63.86632175228104,1.0,55449.24,10114.75,125.0,1.92,0.0,14.954166666666666,0.1817391304347826,0.152,0.205
72288623130,2018-07-12,67.63869956769696,36.17917723659187,1.0,55449.24,10118.833333333334,124.79166666666667,1.92,0.0,15.335294117647058,0.1645869565217391,0.079,0.263
72288623130,2018-07-13,-26.86773451136506,59.37399306900822,1.0,55449.24,10142.25,145.58333333333334,1.92,0.0,14.875,0.1022391304347826,0.027,0.183
72288623130,2018-07-14,-13.663241537443733,30.76835362325995,1.0,55449.24,10137.875,165.25,1.92,0.0,15.713636363636365,0.0986811594202898,0.019,0.226
72288623130,2018-07-15,-13.411101226495877,17.758362142504993,1.0,55449.24,10124.541666666666,158.41666666666666,1.92,0.0,14.831818181818182,0.1486521739130434,0.049,0.313
72288623130,2018-07-17,-39.05608556810407,43.646257078651715,1.0,52697.692307692305,10132.166666666666,164.96,1.92,0.0,19.1375,0.215391304347826,0.169,0.364
72288623130,2018-07-19,18.280532443227,16.976907336284096,1.0,55127.44,10132.25,176.33333333333334,1.92,0.0,19.383333333333333,0.1639347826086956,0.124,0.214
72288623130,2018-07-20,23.327972282300518,47.07569967544042,1.0,55449.24,10125.416666666666,161.375,1.92,0.0,14.566666666666668,0.1536304347826087,0.059,0.242
72288623130,2018-07-21,-13.930793786564628,55.47472902780879,1.0,55449.24,10134.916666666666,153.95833333333334,1.92,0.0,11.927272727272726,0.1354545454545454,0.056,0.266
72288623130,2018-07-22,-51.358470671331546,41.70878656409353,1.0,55449.24,10149.416666666666,147.91666666666666,1.92,0.0,10.98695652173913,0.0983260869565217,0.037,0.252
72288623130,2018-07-23,-31.598116159729738,79.50997028267751,1.0,55449.24,10127.041666666666,153.20833333333334,1.92,0.0,16.733333333333334,0.0690434782608695,0.019,0.2
72288623130,2018-07-24,-22.43790015253475,39.43405512390312,1.0,53935.53846153846,10107.875,155.68,1.92,0.0,21.268181818181816,0.1218695652173913,0.065,0.2
72288623130,2018-07-25,-23.511989839494287,1.2151405825895987,1.0,53935.53846153846,10123.583333333334,170.12,1.92,0.0,24.83636363636364,0.2098695652173913,0.152,0.309
72288623130,2018-07-26,-0.2329879078732976,53.79988994042817,1.0,50626.74074074074,10122.541666666666,185.34615384615384,1.92,0.0,27.36842105263158,0.2444130434782608,0.203,0.335
72288623130,2018-07-27,-22.670646737991763,73.65275364059364,1.0,45969.89655172414,10111.416666666666,174.25,1.92,0.0,21.727272727272727,0.3148478260869565,0.251,0.35
72288623130,2018-07-28,-23.090376451984596,61.67140317166107,1.0,44947.166666666664,10111.416666666666,166.68965517241378,1.92,0.0,24.2,0.3490869565217391,0.25,0.428
72288623130,2018-07-29,19.64682932290737,27.959038805810895,1.0,55320.52,10133.875,162.375,1.92,0.0,17.03181818181818,0.2035652173913043,0.121,0.265
72288623130,2018-07-30,-8.700529563291248,33.298868392527304,1.0,53935.53846153846,10127.625,128.24,1.92,0.0,14.947826086956525,0.1772089552238806,0.107,0.268
72288623130,2018-07-31,7.085142992991669,66.98289898155429,1.0,55449.24,10119.583333333334,108.41666666666667,1.92,0.0,14.304347826086955,0.1806666666666666,0.084,0.304
72288623130,2018-08-01,0.6602656362629243,-14.027822296804509,1.0,91778.07692307692,10122.958333333334,126.875,1.92,0.0,13.852380952380951,0.1262608695652174,0.089,0.203
72288623130,2018-08-02,-13.727064440030304,21.151451584198217,1.0,55449.24,10115.166666666666,133.625,1.92,0.0,16.186363636363637,0.1776086956521739,0.097,0.247
72288623130,2018-08-03,-5.667120257659674,47.66241614138266,1.0,55449.24,10112.166666666666,141.5,1.92,0.0,14.834782608695653,0.121195652173913,0.07,0.191
72288623130,2018-08-04,25.13405212988297,14.522073131020692,1.0,55449.24,10101.583333333334,131.16666666666666,1.92,0.0,16.727272727272727,0.2761086956521739,0.123,0.494
72288623130,2018-08-05,-6.02529945651165,54.4867442973738,1.0,55449.24,10093.333333333334,131.45833333333334,1.92,0.0,19.67142857142857,0.1621739130434782,0.103,0.237
72288623130,2018-08-06,-33.6482069022682,9.876564624027905,1.0,55449.24,10090.083333333334,122.91666666666667,1.92,0.0,19.87272727272727,0.1030869565217391,0.03,0.206
72288623130,2018-08-07,-45.14459806199349,101.47761408541055,1.0,55449.24,10072.791666666666,117.04166666666667,1.92,0.0,25.0,0.1446086956521739,0.076,0.228
72288623130,2018-08-08,-12.033811489103817,15.043806642494552,1.0,55449.24,10104.0,113.58333333333333,1.92,0.0,14.372727272727271,0.105695652173913,0.034,0.212
72288623130,2018-08-09,-14.79769416028333,112.42075747752763,1.0,55449.24,10114.791666666666,85.26086956521739,1.92,0.0,13.68421052631579,0.2416086956521739,0.186,0.3
72288623130,2018-08-10,-12.00479732855148,4.327026541068227,1.0,55449.24,10137.833333333334,103.25,1.92,0.0,12.352631578947369,0.5250434782608696,0.462,0.588
72288623130,2018-08-11,9.609986204922068,86.14295720448038,1.0,55449.24,10142.583333333334,140.375,1.92,0.0,14.172222222222222,0.3600217391304348,0.28,0.444
72288623130,2018-08-12,-16.725303692592533,47.03767139164635,1.0,55449.24,10133.5,171.125,1.92,0.0,16.181818181818183,0.3275217391304348,0.293,0.361
72288623130,2018-08-13,8.691681247680132,60.98274380247537,1.0,55449.24,10133.125,112.70833333333333,1.92,0.0,14.181818181818182,0.1297173913043478,0.087,0.301
72288623130,2018-08-14,-57.19317793092382,65.19389204227107,1.0,55449.24,10114.208333333334,139.375,1.92,0.0,14.37857142857143,0.1502826086956522,0.062,0.209
72288623130,2018-08-15,-0.3996215608305023,57.049096009401445,1.0,55449.24,10110.041666666666,156.58333333333334,1.92,0.0,15.890476190476187,0.1374347826086956,0.063,0.265
72288623130,2018-08-16,-39.60928373494359,57.09802545704925,1.0,46529.566666666666,10136.083333333334,177.58620689655172,1.92,0.0,19.5625,0.2180869565217391,0.15,0.289
72288623130,2018-08-17,-5.579899392326987,6.5942827721236865,1.0,49792.333333333336,10158.166666666666,189.34615384615384,1.92,0.0,25.085,0.1998139534883721,0.137,0.312
72288623130,2018-08-18,39.441329878398435,23.57384136972172,1.0,46315.166666666664,10157.875,183.0,1.92,0.0,22.945,0.1855869565217391,0.109,0.26
72288623130,2018-08-19,-31.927903599437,48.84451480284849,1.0,54097.56,10127.458333333334,171.20833333333334,1.92,0.0,24.55,0.1820217391304347,0.127,0.27
72288623130,2018-08-20,-9.533601306547327,46.54112081504023,1.0,46154.2,10113.958333333334,176.17241379310346,1.92,0.0,25.342857142857145,0.3725652173913043,0.353,0.388
72288623130,2018-08-21,-43.67074747636755,69.92114003121455,1.0,44146.16129032258,10127.083333333334,178.3,1.92,0.0,27.766666666666666,0.2128043478260869,0.157,0.261
72288623130,2018-08-22,-23.912744090500315,85.53028098524574,1.0,43571.21875,10142.208333333334,159.5483870967742,1.92,0.0,22.54,0.1411521739130435,0.068,0.209
72288623130,2018-08-23,-39.398607359034884,64.59422794651027,1.0,49315.51851851852,10145.125,138.80769230769232,1.92,0.0,24.8375,0.124,0.081,0.189
